RequirementId,FieldKey,NonZeroCount,DistinctValueCount,SampleValues,SemanticSummary,Confidence,Notes
9163,ExtData[0].Val6,1,1,9120,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9120.
9163,ExtData[0].Val7,1,1,1,,Unknown,
9163,ExtData[1].Val1,1,1,1,,Unknown,
9163,ExtData[1].Val2,1,1,10,,Unknown,
9163,ExtData[1].Val3,1,1,1,,Unknown,
9163,ExtData[1].Val6,1,1,9121,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9121.
9163,ExtData[1].Val7,1,1,1,,Unknown,
9164,ExtData[0].Val1,1,1,1,,Unknown,
9164,ExtData[0].Val2,1,1,10,,Unknown,
9164,ExtData[0].Val3,1,1,1,,Unknown,
9164,ExtData[0].Val4,1,1,9,,Unknown,
9164,ExtData[0].Val6,1,1,9119,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9119.
9164,ExtData[0].Val7,1,1,1,,Unknown,
9164,ExtData[1].Val1,1,1,1,,Unknown,
9164,ExtData[1].Val2,1,1,10,,Unknown,
9164,ExtData[1].Val3,1,1,1,,Unknown,
9164,ExtData[1].Val6,1,1,9120,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9120.
9164,ExtData[1].Val7,1,1,1,,Unknown,
9165,ExtData[0].Val1,1,1,1,,Unknown,
9165,ExtData[0].Val2,1,1,6,,Unknown,
9165,ExtData[0].Val3,1,1,6,,Unknown,
9165,ExtData[0].Val4,1,1,8,,Unknown,
9165,ExtData[0].Val6,1,1,486,,Unknown,
9165,ExtData[1].Val1,1,1,1,,Unknown,
9165,ExtData[1].Val2,1,1,11,,Unknown,
9165,ExtData[1].Val3,1,1,1,,Unknown,
9165,ExtData[1].Val5,1,1,3,,Unknown,
9165,ExtData[1].Val7,1,1,1,,Unknown,
9166,ExtData[0].Val1,1,1,1,,Unknown,
9166,ExtData[0].Val2,1,1,82,,Unknown,
9166,ExtData[0].Val3,1,1,6,,Unknown,
9166,ExtData[0].Val4,1,1,9,,Unknown,
9166,ExtData[0].Val6,1,1,1,,Unknown,
9166,ExtData[1].Val1,1,1,1,,Unknown,
9166,ExtData[1].Val2,1,1,10,,Unknown,
9166,ExtData[1].Val3,1,1,6,,Unknown,
9166,ExtData[1].Val6,1,1,9152,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9152.
9167,ExtData[0].Val1,1,1,1,,Unknown,
9167,ExtData[0].Val2,1,1,6,,Unknown,
9167,ExtData[0].Val3,1,1,6,,Unknown,
9167,ExtData[0].Val4,1,1,8,,Unknown,
9167,ExtData[0].Val6,1,1,541,,Unknown,
9167,ExtData[1].Val1,1,1,1,,Unknown,
9167,ExtData[1].Val2,1,1,11,,Unknown,
9167,ExtData[1].Val3,1,1,1,,Unknown,
9167,ExtData[1].Val5,1,1,3,,Unknown,
9167,ExtData[1].Val7,1,1,1,,Unknown,
9168,ExtData[0].Val1,1,1,1,,Unknown,
9168,ExtData[0].Val2,1,1,6,,Unknown,
9168,ExtData[0].Val3,1,1,1,,Unknown,
9168,ExtData[0].Val4,1,1,9,,Unknown,
9168,ExtData[0].Val6,1,1,354,,Unknown,
9168,ExtData[0].Val7,1,1,1,,Unknown,
9168,ExtData[1].Val1,1,1,1,,Unknown,
9168,ExtData[1].Val2,1,1,6,,Unknown,
9168,ExtData[1].Val3,1,1,1,,Unknown,
9168,ExtData[1].Val4,1,1,9,,Unknown,
9168,ExtData[1].Val6,1,1,355,,Unknown,
9168,ExtData[1].Val7,1,1,1,,Unknown,
9168,ExtData[2].Val1,1,1,1,,Unknown,
9168,ExtData[2].Val2,1,1,6,,Unknown,
9168,ExtData[2].Val3,1,1,1,,Unknown,
9168,ExtData[2].Val6,1,1,356,,Unknown,
9168,ExtData[2].Val7,1,1,1,,Unknown,
9169,ExtData[0].Val1,1,1,1,,Unknown,
9169,ExtData[0].Val2,1,1,9,,Unknown,
9169,ExtData[0].Val3,1,1,4,,Unknown,
9169,ExtData[0].Val4,1,1,8,,Unknown,
9169,ExtData[0].Val6,1,1,100,,Unknown,
9169,ExtData[0].Val7,1,1,80,,Unknown,
9169,ExtData[1].Val1,1,1,1,,Unknown,
9169,ExtData[1].Val2,1,1,6,,Unknown,
9169,ExtData[1].Val3,1,1,1,,Unknown,
9169,ExtData[1].Val5,1,1,3,,Unknown,
9169,ExtData[1].Val6,1,1,229,,Unknown,
9169,ExtData[1].Val7,1,1,1,,Unknown,
9170,ExtData[0].Val1,1,1,1,,Unknown,
9170,ExtData[0].Val2,1,1,8,,Unknown,
9170,ExtData[0].Val3,1,1,6,,Unknown,
9170,ExtData[0].Val4,1,1,9,,Unknown,
9170,ExtData[0].Val6,1,1,1021,,Unknown,
9170,ExtData[1].Val1,1,1,1,,Unknown,
9170,ExtData[1].Val2,1,1,8,,Unknown,
9170,ExtData[1].Val3,1,1,6,,Unknown,
9170,ExtData[1].Val6,1,1,1022,,Unknown,
9171,ExtData[0].Val1,1,1,1,,Unknown,
9171,ExtData[0].Val2,1,1,9,,Unknown,
9171,ExtData[0].Val3,1,1,7,,Unknown,
9171,ExtData[0].Val4,1,1,11,,Unknown,
9171,ExtData[0].Val6,1,1,100,,Unknown,
9171,ExtData[1].Val1,1,1,1,,Unknown,
9171,ExtData[1].Val2,1,1,3,,Unknown,
9171,ExtData[1].Val3,1,1,7,,Unknown,
9171,ExtData[1].Val6,1,1,501,,Unknown,
9172,ExtData[0].Val1,1,1,1,,Unknown,
9172,ExtData[0].Val2,1,1,8,,Unknown,
9172,ExtData[0].Val3,1,1,6,,Unknown,
9172,ExtData[0].Val4,1,1,8,,Unknown,
9172,ExtData[0].Val6,1,1,95,,Unknown,
9172,ExtData[1].Val1,1,1,1,,Unknown,
9172,ExtData[1].Val2,1,1,11,,Unknown,
9172,ExtData[1].Val3,1,1,1,,Unknown,
9172,ExtData[1].Val5,1,1,3,,Unknown,
9172,ExtData[1].Val7,1,1,1,,Unknown,
9173,ExtData[0].Val1,1,1,1,,Unknown,
9173,ExtData[0].Val2,1,1,3,,Unknown,
9173,ExtData[0].Val3,1,1,5,,Unknown,
9173,ExtData[0].Val4,1,1,8,,Unknown,
9173,ExtData[0].Val6,1,1,501,,Unknown,
9173,ExtData[0].Val7,1,1,1,,Unknown,
9173,ExtData[1].Val1,1,1,1,,Unknown,
9173,ExtData[1].Val2,1,1,3,,Unknown,
9173,ExtData[1].Val3,1,1,4,,Unknown,
9173,ExtData[1].Val6,1,1,501,,Unknown,
9173,ExtData[1].Val7,1,1,10,,Unknown,
9174,ExtData[0].Val1,1,1,1,,Unknown,
9174,ExtData[0].Val2,1,1,3,,Unknown,
9174,ExtData[0].Val3,1,1,5,,Unknown,
9174,ExtData[0].Val4,1,1,8,,Unknown,
9174,ExtData[0].Val6,1,1,501,,Unknown,
9174,ExtData[0].Val7,1,1,11,,Unknown,
9174,ExtData[1].Val1,1,1,1,,Unknown,
9174,ExtData[1].Val2,1,1,3,,Unknown,
9174,ExtData[1].Val3,1,1,4,,Unknown,
9174,ExtData[1].Val6,1,1,501,,Unknown,
9174,ExtData[1].Val7,1,1,30,,Unknown,
9175,ExtData[0].Val1,1,1,1,,Unknown,
9175,ExtData[0].Val2,1,1,3,,Unknown,
9175,ExtData[0].Val3,1,1,5,,Unknown,
9175,ExtData[0].Val4,1,1,8,,Unknown,
9175,ExtData[0].Val6,1,1,501,,Unknown,
9175,ExtData[0].Val7,1,1,31,,Unknown,
9175,ExtData[1].Val1,1,1,1,,Unknown,
9175,ExtData[1].Val2,1,1,3,,Unknown,
9175,ExtData[1].Val3,1,1,4,,Unknown,
9175,ExtData[1].Val6,1,1,501,,Unknown,
9175,ExtData[1].Val7,1,1,70,,Unknown,
9176,ExtData[0].Val1,1,1,1,,Unknown,
9176,ExtData[0].Val2,1,1,3,,Unknown,
9176,ExtData[0].Val3,1,1,5,,Unknown,
9176,ExtData[0].Val4,1,1,8,,Unknown,
9176,ExtData[0].Val6,1,1,501,,Unknown,
9176,ExtData[0].Val7,1,1,71,,Unknown,
9176,ExtData[1].Val1,1,1,1,,Unknown,
9176,ExtData[1].Val2,1,1,3,,Unknown,
9176,ExtData[1].Val3,1,1,4,,Unknown,
9176,ExtData[1].Val6,1,1,501,,Unknown,
9176,ExtData[1].Val7,1,1,90,,Unknown,
9177,ExtData[0].Val1,1,1,1,,Unknown,
9177,ExtData[0].Val2,1,1,3,,Unknown,
9177,ExtData[0].Val3,1,1,5,,Unknown,
9177,ExtData[0].Val4,1,1,8,,Unknown,
9177,ExtData[0].Val6,1,1,501,,Unknown,
9177,ExtData[0].Val7,1,1,91,,Unknown,
9177,ExtData[1].Val1,1,1,1,,Unknown,
9177,ExtData[1].Val2,1,1,3,,Unknown,
9177,ExtData[1].Val3,1,1,4,,Unknown,
9177,ExtData[1].Val6,1,1,501,,Unknown,
9177,ExtData[1].Val7,1,1,100,,Unknown,
9178,ExtData[0].Val1,1,1,1,,Unknown,
9178,ExtData[0].Val2,1,1,10,,Unknown,
9178,ExtData[0].Val3,1,1,1,,Unknown,
9178,ExtData[0].Val4,1,1,8,,Unknown,
9178,ExtData[0].Val6,1,1,9173,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9173.
9178,ExtData[0].Val7,1,1,1,,Unknown,
9178,ExtData[1].Val1,1,1,1,,Unknown,
9178,ExtData[1].Val2,1,1,9,,Unknown,
9178,ExtData[1].Val3,1,1,4,,Unknown,
9178,ExtData[1].Val6,1,1,100,,Unknown,
9178,ExtData[1].Val7,1,1,4,,Unknown,
9179,ExtData[0].Val1,1,1,1,,Unknown,
9179,ExtData[0].Val2,1,1,10,,Unknown,
9179,ExtData[0].Val3,1,1,1,,Unknown,
9179,ExtData[0].Val4,1,1,8,,Unknown,
9179,ExtData[0].Val6,1,1,9174,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9174.
9179,ExtData[0].Val7,1,1,1,,Unknown,
9179,ExtData[1].Val1,1,1,1,,Unknown,
9179,ExtData[1].Val2,1,1,9,,Unknown,
9179,ExtData[1].Val3,1,1,4,,Unknown,
9179,ExtData[1].Val6,1,1,100,,Unknown,
9179,ExtData[1].Val7,1,1,8,,Unknown,
9180,ExtData[0].Val1,1,1,1,,Unknown,
9180,ExtData[0].Val2,1,1,10,,Unknown,
9180,ExtData[0].Val3,1,1,1,,Unknown,
9180,ExtData[0].Val4,1,1,8,,Unknown,
9180,ExtData[0].Val6,1,1,9175,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9175.
9180,ExtData[0].Val7,1,1,1,,Unknown,
9180,ExtData[1].Val1,1,1,1,,Unknown,
9180,ExtData[1].Val2,1,1,9,,Unknown,
9180,ExtData[1].Val3,1,1,4,,Unknown,
9180,ExtData[1].Val6,1,1,100,,Unknown,
9180,ExtData[1].Val7,1,1,15,,Unknown,
9181,ExtData[0].Val1,1,1,1,,Unknown,
9181,ExtData[0].Val2,1,1,10,,Unknown,
9181,ExtData[0].Val3,1,1,1,,Unknown,
9181,ExtData[0].Val4,1,1,8,,Unknown,
9181,ExtData[0].Val6,1,1,9176,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9176.
9181,ExtData[0].Val7,1,1,1,,Unknown,
9181,ExtData[1].Val1,1,1,1,,Unknown,
9181,ExtData[1].Val2,1,1,9,,Unknown,
9181,ExtData[1].Val3,1,1,4,,Unknown,
9181,ExtData[1].Val6,1,1,100,,Unknown,
9181,ExtData[1].Val7,1,1,25,,Unknown,
9182,ExtData[0].Val1,1,1,1,,Unknown,
9182,ExtData[0].Val2,1,1,10,,Unknown,
9182,ExtData[0].Val3,1,1,1,,Unknown,
9182,ExtData[0].Val4,1,1,8,,Unknown,
9182,ExtData[0].Val6,1,1,9177,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9177.
9182,ExtData[0].Val7,1,1,1,,Unknown,
9182,ExtData[1].Val1,1,1,1,,Unknown,
9182,ExtData[1].Val2,1,1,9,,Unknown,
9182,ExtData[1].Val3,1,1,4,,Unknown,
9182,ExtData[1].Val6,1,1,100,,Unknown,
9182,ExtData[1].Val7,1,1,35,,Unknown,
9183,ExtData[0].Val1,1,1,1,,Unknown,
9183,ExtData[0].Val2,1,1,3,,Unknown,
9183,ExtData[0].Val3,1,1,5,,Unknown,
9183,ExtData[0].Val4,1,1,8,,Unknown,
9183,ExtData[0].Val6,1,1,420,,Unknown,
9183,ExtData[0].Val7,1,1,1,,Unknown,
9183,ExtData[1].Val1,1,1,1,,Unknown,
9183,ExtData[1].Val2,1,1,3,,Unknown,
9183,ExtData[1].Val3,1,1,4,,Unknown,
9183,ExtData[1].Val6,1,1,420,,Unknown,
9183,ExtData[1].Val7,1,1,10,,Unknown,
9184,ExtData[0].Val1,1,1,1,,Unknown,
9184,ExtData[0].Val2,1,1,3,,Unknown,
9184,ExtData[0].Val3,1,1,5,,Unknown,
9184,ExtData[0].Val4,1,1,8,,Unknown,
9184,ExtData[0].Val6,1,1,420,,Unknown,
9184,ExtData[0].Val7,1,1,11,,Unknown,
9184,ExtData[1].Val1,1,1,1,,Unknown,
9184,ExtData[1].Val2,1,1,3,,Unknown,
9184,ExtData[1].Val3,1,1,4,,Unknown,
9184,ExtData[1].Val6,1,1,420,,Unknown,
9184,ExtData[1].Val7,1,1,30,,Unknown,
9185,ExtData[0].Val1,1,1,1,,Unknown,
9185,ExtData[0].Val2,1,1,3,,Unknown,
9185,ExtData[0].Val3,1,1,5,,Unknown,
9185,ExtData[0].Val4,1,1,8,,Unknown,
9185,ExtData[0].Val6,1,1,420,,Unknown,
9185,ExtData[0].Val7,1,1,31,,Unknown,
9185,ExtData[1].Val1,1,1,1,,Unknown,
9185,ExtData[1].Val2,1,1,3,,Unknown,
9185,ExtData[1].Val3,1,1,4,,Unknown,
9185,ExtData[1].Val6,1,1,420,,Unknown,
9185,ExtData[1].Val7,1,1,70,,Unknown,
9186,ExtData[0].Val1,1,1,1,,Unknown,
9186,ExtData[0].Val2,1,1,3,,Unknown,
9186,ExtData[0].Val3,1,1,5,,Unknown,
9186,ExtData[0].Val4,1,1,8,,Unknown,
9186,ExtData[0].Val6,1,1,420,,Unknown,
9186,ExtData[0].Val7,1,1,71,,Unknown,
9186,ExtData[1].Val1,1,1,1,,Unknown,
9186,ExtData[1].Val2,1,1,3,,Unknown,
9186,ExtData[1].Val3,1,1,4,,Unknown,
9186,ExtData[1].Val6,1,1,420,,Unknown,
9186,ExtData[1].Val7,1,1,90,,Unknown,
9187,ExtData[0].Val1,1,1,1,,Unknown,
9187,ExtData[0].Val2,1,1,3,,Unknown,
9187,ExtData[0].Val3,1,1,5,,Unknown,
9187,ExtData[0].Val4,1,1,8,,Unknown,
9187,ExtData[0].Val6,1,1,420,,Unknown,
9187,ExtData[0].Val7,1,1,91,,Unknown,
9187,ExtData[1].Val1,1,1,1,,Unknown,
9187,ExtData[1].Val2,1,1,3,,Unknown,
9187,ExtData[1].Val3,1,1,4,,Unknown,
9187,ExtData[1].Val6,1,1,420,,Unknown,
9187,ExtData[1].Val7,1,1,100,,Unknown,
9188,ExtData[0].Val1,1,1,1,,Unknown,
9188,ExtData[0].Val2,1,1,10,,Unknown,
9188,ExtData[0].Val3,1,1,1,,Unknown,
9188,ExtData[0].Val4,1,1,8,,Unknown,
9188,ExtData[0].Val6,1,1,9183,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9183.
9188,ExtData[0].Val7,1,1,1,,Unknown,
9188,ExtData[1].Val1,1,1,1,,Unknown,
9188,ExtData[1].Val2,1,1,9,,Unknown,
9188,ExtData[1].Val3,1,1,4,,Unknown,
9188,ExtData[1].Val4,1,1,9,,Unknown,
9188,ExtData[1].Val6,1,1,100,,Unknown,
9188,ExtData[1].Val7,1,1,4,,Unknown,
9188,ExtData[2].Val1,1,1,1,,Unknown,
9188,ExtData[2].Val2,1,1,10,,Unknown,
9188,ExtData[2].Val3,1,1,1,,Unknown,
9188,ExtData[2].Val6,1,1,9586,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9586.
9188,ExtData[2].Val7,1,1,1,,Unknown,
9189,ExtData[0].Val1,1,1,1,,Unknown,
9189,ExtData[0].Val2,1,1,10,,Unknown,
9189,ExtData[0].Val3,1,1,1,,Unknown,
9189,ExtData[0].Val4,1,1,8,,Unknown,
9189,ExtData[0].Val6,1,1,9183,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9183.
9189,ExtData[0].Val7,1,1,1,,Unknown,
9189,ExtData[1].Val1,1,1,1,,Unknown,
9189,ExtData[1].Val2,1,1,9,,Unknown,
9189,ExtData[1].Val3,1,1,4,,Unknown,
9189,ExtData[1].Val4,1,1,9,,Unknown,
9189,ExtData[1].Val6,1,1,100,,Unknown,
9189,ExtData[1].Val7,1,1,8,,Unknown,
9189,ExtData[2].Val1,1,1,1,,Unknown,
9189,ExtData[2].Val2,1,1,10,,Unknown,
9189,ExtData[2].Val3,1,1,1,,Unknown,
9189,ExtData[2].Val6,1,1,9586,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9586.
9189,ExtData[2].Val7,1,1,1,,Unknown,
9190,ExtData[0].Val1,1,1,1,,Unknown,
9190,ExtData[0].Val2,1,1,10,,Unknown,
9190,ExtData[0].Val3,1,1,1,,Unknown,
9190,ExtData[0].Val4,1,1,8,,Unknown,
9190,ExtData[0].Val6,1,1,9185,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9185.
9190,ExtData[0].Val7,1,1,1,,Unknown,
9190,ExtData[1].Val1,1,1,1,,Unknown,
9190,ExtData[1].Val2,1,1,9,,Unknown,
9190,ExtData[1].Val3,1,1,4,,Unknown,
9190,ExtData[1].Val4,1,1,9,,Unknown,
9190,ExtData[1].Val6,1,1,100,,Unknown,
9190,ExtData[1].Val7,1,1,15,,Unknown,
9190,ExtData[2].Val1,1,1,1,,Unknown,
9190,ExtData[2].Val2,1,1,10,,Unknown,
9190,ExtData[2].Val3,1,1,1,,Unknown,
9190,ExtData[2].Val6,1,1,9586,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9586.
9190,ExtData[2].Val7,1,1,1,,Unknown,
9191,ExtData[0].Val1,1,1,1,,Unknown,
9191,ExtData[0].Val2,1,1,10,,Unknown,
9191,ExtData[0].Val3,1,1,1,,Unknown,
9191,ExtData[0].Val4,1,1,8,,Unknown,
9191,ExtData[0].Val6,1,1,9186,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9186.
9191,ExtData[0].Val7,1,1,1,,Unknown,
9191,ExtData[1].Val1,1,1,1,,Unknown,
9191,ExtData[1].Val2,1,1,9,,Unknown,
9191,ExtData[1].Val3,1,1,4,,Unknown,
9191,ExtData[1].Val4,1,1,9,,Unknown,
9191,ExtData[1].Val6,1,1,100,,Unknown,
9191,ExtData[1].Val7,1,1,25,,Unknown,
9191,ExtData[2].Val1,1,1,1,,Unknown,
9191,ExtData[2].Val2,1,1,10,,Unknown,
9191,ExtData[2].Val3,1,1,1,,Unknown,
9191,ExtData[2].Val6,1,1,9586,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9586.
9191,ExtData[2].Val7,1,1,1,,Unknown,
9192,ExtData[0].Val1,1,1,1,,Unknown,
9192,ExtData[0].Val2,1,1,10,,Unknown,
9192,ExtData[0].Val3,1,1,1,,Unknown,
9192,ExtData[0].Val4,1,1,8,,Unknown,
9192,ExtData[0].Val6,1,1,9187,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9187.
9192,ExtData[0].Val7,1,1,1,,Unknown,
9192,ExtData[1].Val1,1,1,1,,Unknown,
9192,ExtData[1].Val2,1,1,9,,Unknown,
9192,ExtData[1].Val3,1,1,4,,Unknown,
9192,ExtData[1].Val4,1,1,9,,Unknown,
9192,ExtData[1].Val6,1,1,100,,Unknown,
9192,ExtData[1].Val7,1,1,35,,Unknown,
9192,ExtData[2].Val1,1,1,1,,Unknown,
9192,ExtData[2].Val2,1,1,10,,Unknown,
9192,ExtData[2].Val3,1,1,1,,Unknown,
9192,ExtData[2].Val6,1,1,9586,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9586.
9192,ExtData[2].Val7,1,1,1,,Unknown,
9193,ExtData[0].Val1,1,1,1,,Unknown,
9193,ExtData[0].Val2,1,1,8,,Unknown,
9193,ExtData[0].Val3,1,1,6,,Unknown,
9193,ExtData[0].Val4,1,1,8,,Unknown,
9193,ExtData[0].Val6,1,1,298,,Unknown,
9193,ExtData[1].Val1,1,1,1,,Unknown,
9193,ExtData[1].Val2,1,1,11,,Unknown,
9193,ExtData[1].Val3,1,1,1,,Unknown,
9193,ExtData[1].Val5,1,1,3,,Unknown,
9193,ExtData[1].Val7,1,1,1,,Unknown,
9194,ExtData[0].Val1,1,1,1,,Unknown,
9194,ExtData[0].Val2,1,1,6,,Unknown,
9194,ExtData[0].Val3,1,1,1,,Unknown,
9194,ExtData[0].Val4,1,1,8,,Unknown,
9194,ExtData[0].Val5,1,1,3,,Unknown,
9194,ExtData[0].Val6,1,1,301,,Unknown,
9194,ExtData[1].Val1,1,1,1,,Unknown,
9194,ExtData[1].Val2,1,1,9,,Unknown,
9194,ExtData[1].Val3,1,1,4,,Unknown,
9194,ExtData[1].Val6,1,1,100,,Unknown,
9194,ExtData[1].Val7,1,1,20,,Unknown,
9195,ExtData[0].Val1,1,1,1,,Unknown,
9195,ExtData[0].Val2,1,1,6,,Unknown,
9195,ExtData[0].Val3,1,1,1,,Unknown,
9195,ExtData[0].Val4,1,1,8,,Unknown,
9195,ExtData[0].Val5,1,1,3,,Unknown,
9195,ExtData[0].Val6,1,1,301,,Unknown,
9195,ExtData[0].Val7,1,1,1,,Unknown,
9195,ExtData[1].Val1,1,1,1,,Unknown,
9195,ExtData[1].Val2,1,1,9,,Unknown,
9195,ExtData[1].Val3,1,1,4,,Unknown,
9195,ExtData[1].Val6,1,1,100,,Unknown,
9195,ExtData[1].Val7,1,1,30,,Unknown,
9196,ExtData[0].Val1,1,1,1,,Unknown,
9196,ExtData[0].Val2,1,1,10,,Unknown,
9196,ExtData[0].Val3,1,1,1,,Unknown,
9196,ExtData[0].Val4,1,1,9,,Unknown,
9196,ExtData[0].Val6,1,1,9194,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9194.
9196,ExtData[0].Val7,1,1,1,,Unknown,
9196,ExtData[1].Val1,1,1,1,,Unknown,
9196,ExtData[1].Val2,1,1,10,,Unknown,
9196,ExtData[1].Val3,1,1,1,,Unknown,
9196,ExtData[1].Val6,1,1,9195,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9195.
9196,ExtData[1].Val7,1,1,1,,Unknown,
9197,ExtData[0].Val1,1,1,1,,Unknown,
9197,ExtData[0].Val2,1,1,64,,Unknown,
9197,ExtData[0].Val3,1,1,1,,Unknown,
9197,ExtData[0].Val4,1,1,9,,Unknown,
9197,ExtData[0].Val6,1,1,6178,,Unknown,
9197,ExtData[0].Val7,1,1,1,,Unknown,
9197,ExtData[1].Val1,1,1,1,,Unknown,
9197,ExtData[1].Val2,1,1,64,,Unknown,
9197,ExtData[1].Val3,1,1,1,,Unknown,
9197,ExtData[1].Val4,1,1,9,,Unknown,
9197,ExtData[1].Val6,1,1,13730,,Unknown,
9197,ExtData[1].Val7,1,1,1,,Unknown,
9197,ExtData[2].Val1,1,1,1,,Unknown,
9197,ExtData[2].Val2,1,1,64,,Unknown,
9197,ExtData[2].Val3,1,1,1,,Unknown,
9197,ExtData[2].Val6,1,1,11791,,Unknown,
9197,ExtData[2].Val7,1,1,1,,Unknown,
9198,ExtData[0].Val1,1,1,1,,Unknown,
9198,ExtData[0].Val2,1,1,75,,Unknown,
9198,ExtData[0].Val3,1,1,1,,Unknown,
9198,ExtData[0].Val4,1,1,9,,Unknown,
9198,ExtData[0].Val7,1,1,1,,Unknown,
9198,ExtData[1].Val1,1,1,1,,Unknown,
9198,ExtData[1].Val2,1,1,75,,Unknown,
9198,ExtData[1].Val3,1,1,1,,Unknown,
9198,ExtData[1].Val4,1,1,9,,Unknown,
9198,ExtData[1].Val7,1,1,2,,Unknown,
9198,ExtData[2].Val1,1,1,1,,Unknown,
9198,ExtData[2].Val2,1,1,75,,Unknown,
9198,ExtData[2].Val3,1,1,1,,Unknown,
9198,ExtData[2].Val4,1,1,9,,Unknown,
9198,ExtData[2].Val7,1,1,3,,Unknown,
9198,ExtData[3].Val1,1,1,1,,Unknown,
9198,ExtData[3].Val2,1,1,75,,Unknown,
9198,ExtData[3].Val3,1,1,1,,Unknown,
9198,ExtData[3].Val7,1,1,4,,Unknown,
9198,ExtData[5].Val1,1,1,1,,Unknown,
9198,ExtData[5].Val2,1,1,75,,Unknown,
9198,ExtData[5].Val3,1,1,1,,Unknown,
9198,ExtData[5].Val7,1,1,4,,Unknown,
9199,ExtData[0].Val1,1,1,1,,Unknown,
9199,ExtData[0].Val2,1,1,19,,Unknown,
9199,ExtData[0].Val3,1,1,1,,Unknown,
9199,ExtData[0].Val4,1,1,9,,Unknown,
9199,ExtData[0].Val7,1,1,2,,Unknown,
9199,ExtData[1].Val1,1,1,1,,Unknown,
9199,ExtData[1].Val2,1,1,19,,Unknown,
9199,ExtData[1].Val3,1,1,1,,Unknown,
9199,ExtData[1].Val7,1,1,3,,Unknown,
9199,ExtData[5].Val1,1,1,1,,Unknown,
9199,ExtData[5].Val2,1,1,75,,Unknown,
9199,ExtData[5].Val3,1,1,1,,Unknown,
9199,ExtData[5].Val7,1,1,8,,Unknown,
9200,ExtData[0].Val1,1,1,1,,Unknown,
9200,ExtData[0].Val2,1,1,75,,Unknown,
9200,ExtData[0].Val3,1,1,1,,Unknown,
9200,ExtData[0].Val4,1,1,9,,Unknown,
9200,ExtData[0].Val7,1,1,9,,Unknown,
9200,ExtData[1].Val1,1,1,1,,Unknown,
9200,ExtData[1].Val2,1,1,75,,Unknown,
9200,ExtData[1].Val3,1,1,1,,Unknown,
9200,ExtData[1].Val4,1,1,9,,Unknown,
9200,ExtData[1].Val7,1,1,10,,Unknown,
9200,ExtData[2].Val1,1,1,1,,Unknown,
9200,ExtData[2].Val2,1,1,75,,Unknown,
9200,ExtData[2].Val3,1,1,1,,Unknown,
9200,ExtData[2].Val4,1,1,9,,Unknown,
9200,ExtData[2].Val7,1,1,11,,Unknown,
9200,ExtData[3].Val1,1,1,1,,Unknown,
9200,ExtData[3].Val2,1,1,75,,Unknown,
9200,ExtData[3].Val3,1,1,1,,Unknown,
9200,ExtData[3].Val7,1,1,12,,Unknown,
9200,ExtData[5].Val1,1,1,1,,Unknown,
9200,ExtData[5].Val2,1,1,75,,Unknown,
9200,ExtData[5].Val3,1,1,1,,Unknown,
9200,ExtData[5].Val7,1,1,12,,Unknown,
9201,ExtData[0].Val1,1,1,1,,Unknown,
9201,ExtData[0].Val2,1,1,75,,Unknown,
9201,ExtData[0].Val3,1,1,1,,Unknown,
9201,ExtData[0].Val4,1,1,9,,Unknown,
9201,ExtData[0].Val7,1,1,13,,Unknown,
9201,ExtData[1].Val1,1,1,1,,Unknown,
9201,ExtData[1].Val2,1,1,75,,Unknown,
9201,ExtData[1].Val3,1,1,1,,Unknown,
9201,ExtData[1].Val4,1,1,9,,Unknown,
9201,ExtData[1].Val7,1,1,14,,Unknown,
9201,ExtData[2].Val1,1,1,1,,Unknown,
9201,ExtData[2].Val2,1,1,75,,Unknown,
9201,ExtData[2].Val3,1,1,1,,Unknown,
